file,label
m-ailabs-speech/uk_UK/male/miskun/15_y_o_capitan/wavs/15YO_Capitan_s002041.wav,bona-fide
m-ailabs-speech/uk_UK/male/loboda/chorna_rada/wavs/chorna_rada_s002124.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/kaydasheva/wavs/kaydasheva_s000426.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/mykola_djerya/wavs/mykola_djerya_s001295.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/mykola_djerya/wavs/mykola_djerya_s001595.wav,bona-fide
m-ailabs-speech/uk_UK/male/loboda/ukradene_schastja/wavs/ukradene_schastia_02_f000071.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/mykola_djerya/wavs/mykola_djerya_s001358.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/kaydasheva/wavs/kaydasheva_s000215.wav,bona-fide
m-ailabs-speech/uk_UK/male/obruchov/dorogoyu_tsinoyu/wavs/dorogoyu_tsinoyu_s000836.wav,bona-fide
m-ailabs-speech/uk_UK/male/obruchov/voly/wavs/voly_06_f000007.wav,bona-fide
m-ailabs-speech/uk_UK/male/loboda/chorna_rada/wavs/chorna_rada_s001752.wav,bona-fide
m-ailabs-speech/uk_UK/male/obruchov/voly/wavs/voly_14_f000072.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/kaydasheva/wavs/kaydasheva_s001293.wav,bona-fide
m-ailabs-speech/uk_UK/male/obruchov/fata_morgana/wavs/fata_morgana_s001330.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/kaydasheva/wavs/kaydasheva_s001491.wav,bona-fide
m-ailabs-speech/uk_UK/male/loboda/zahar_berkut/wavs/zahar_berkut_s001887.wav,bona-fide
m-ailabs-speech/uk_UK/male/obruchov/voly/wavs/voly_04_f000042.wav,bona-fide
m-ailabs-speech/uk_UK/male/loboda/chorna_rada/wavs/chorna_rada_s000224.wav,bona-fide
m-ailabs-speech/uk_UK/female/sumska/mykola_djerya/wavs/mykola_djerya_s000357.wav,bona-fide
