file,label
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_09c_cervantes_f000022.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_19_cervantes_f000100.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/eneida_12_virgilio_f000111.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/el19demarzoyel2demayo_22_perezgaldos_f000090.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/eneida_19_virgilio_f000121.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/angelina_01_delgado_f000098.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_02_cervantes_f000128.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/damadelascamelias_11_dumas_f000038.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/el19demarzoyel2demayo_12_perezgaldos_f000075.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/angelina_01_delgado_f000149.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/el19demarzoyel2demayo_27_perezgaldos_f000009.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_15a_cervantes_f000060.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/angelina_04_delgado_f000055.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_09a_cervantes_f000100.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/corte_de_carlos_iv_26_perezgaldos_f000019.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/cuentosclasicosprimera_03_poe_f000266.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/angelina_08_delgado_f000016.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/damadelascamelias_10_dumas_f000049.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/napoleonenchamartin_13_perezgaldos_f000043.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/angelina_20_delgado_f000101.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_17a_cervantes_f000238.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/eneida_05_virgilio_f000046.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_18a_cervantes_f000111.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/corte_de_carlos_iv_24_perezgaldos_f000172.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/corte_de_carlos_iv_22_perezgaldos_f000018.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/napoleonenchamartin_25_perezgaldos_f000019.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/corte_de_carlos_iv_05_perezgaldos_f000095.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/arapiles_39_perezgaldos_f000019.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/el19demarzoyel2demayo_26_perezgaldos_f000077.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/eneida_10_virgilio_f000063.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/napoleonenchamartin_15_perezgaldos_f000122.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/eneida_15_virgilio_f000012.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_03_cervantes_f000176.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/corte_de_carlos_iv_17_perezgaldos_f000137.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_17a_cervantes_f000213.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/damadelascamelias_02_dumas_f000035.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/arapiles_06_perezgaldos_f000098.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_12_cervantes_f000181.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/napoleonenchamartin_18_perezgaldos_f000154.wav,spoof
MLAAD/fake/es/tts_models_es_css10_vits/quijote_vol1_07_cervantes_f000089.wav,spoof
