file,label
jane_eyre_12_f000066.wav,spoof
pink_fairy_book_21_f000016.wav,spoof
jane_eyre_07_f000038.wav,spoof
jane_eyre_21_f000001.wav,spoof
jane_eyre_31_f000006.wav,spoof
northandsouth_19_f000138.wav,spoof
northandsouth_41_f000080.wav,spoof
skyisland_28_baum_64kb_f000037.wav,spoof
jane_eyre_14_f000091.wav,spoof
midnight_passenger_13_f000021.wav,spoof
pink_fairy_book_20_f000022.wav,spoof
jane_eyre_04_f000040.wav,spoof
northandsouth_31_f000067.wav,spoof
skyisland_09_baum_64kb_f000037.wav,spoof
pink_fairy_book_34_f000086.wav,spoof
poisoned_pen_09_f000194.wav,spoof
midnight_passenger_01_f000113.wav,spoof
silent_bullet_06_f000345.wav,spoof
jane_eyre_30_f000016.wav,spoof
poisoned_pen_11_f000363.wav,spoof
skyisland_05_baum_64kb_f000019.wav,spoof
midnight_passenger_09_f000139.wav,spoof
rinkitink_baum_04_64kb_f000058.wav,spoof
jane_eyre_17_f000408.wav,spoof
midnight_passenger_11_f000074.wav,spoof
skyisland_09_baum_64kb_f000002.wav,spoof
ozma_of_oz_19_f000055.wav,spoof
wives_and_daughters_27_f000022.wav,spoof
wives_and_daughters_22_f000048.wav,spoof
wives_and_daughters_60_f000230.wav,spoof
jane_eyre_11_f000072.wav,spoof
northandsouth_43_f000028.wav,spoof
northandsouth_04_f000138.wav,spoof
midnight_passenger_11_f000198.wav,spoof
ozma_of_oz_15_f000015.wav,spoof
pink_fairy_book_05_f000013.wav,spoof
northandsouth_35_f000135.wav,spoof
jane_eyre_18_f000307.wav,spoof
silent_bullet_03_f000243.wav,spoof
wives_and_daughters_40_f000075.wav,spoof
rinkitink_baum_22_64kb_f000049.wav,spoof
piratesofersatz_10_leinster_64kb_f000116.wav,spoof
piratesofersatz_03_leinster_64kb_f000224.wav,spoof
jane_eyre_13_f000216.wav,spoof
wives_and_daughters_27_f000105.wav,spoof
wives_and_daughters_60_f000258.wav,spoof
wives_and_daughters_37_f000024.wav,spoof
hunters_space_01_f000030.wav,spoof
jane_eyre_37_f000339.wav,spoof
wives_and_daughters_16_f000181.wav,spoof
northandsouth_36_f000076.wav,spoof
ozma_of_oz_11_f000059.wav,spoof
pink_fairy_book_09_f000015.wav,spoof
jane_eyre_37_f000190.wav,spoof
midnight_passenger_13_f000287.wav,spoof
silent_bullet_02_f000060.wav,spoof
jane_eyre_32_f000200.wav,spoof
poisoned_pen_09_f000047.wav,spoof
jane_eyre_35_f000040.wav,spoof
the_sea_fairies_20_f000131.wav,spoof
pink_fairy_book_14_f000147.wav,spoof
wives_and_daughters_02_f000060.wav,spoof
northandsouth_28_f000294.wav,spoof
wives_and_daughters_12_f000107.wav,spoof
northandsouth_50_f000059.wav,spoof
ozma_of_oz_16_f000054.wav,spoof
pink_fairy_book_21_f000039.wav,spoof
jane_eyre_18_f000121.wav,spoof
jane_eyre_09_f000036.wav,spoof
jane_eyre_37_f000343.wav,spoof
northandsouth_28_f000003.wav,spoof
dorothy_and_wizard_oz_10_f000060.wav,spoof
jane_eyre_34_f000152.wav,spoof
ozma_of_oz_06_f000151.wav,spoof
jane_eyre_25_f000073.wav,spoof
emerald_city_of_oz_07_f000111.wav,spoof
wives_and_daughters_09_f000149.wav,spoof
emerald_city_of_oz_25_f000015.wav,spoof
northandsouth_46_f000025.wav,spoof
rinkitink_baum_18_64kb_f000081.wav,spoof
skyisland_05_baum_64kb_f000097.wav,spoof
jane_eyre_18_f000012.wav,spoof
wives_and_daughters_11_f000016.wav,spoof
northandsouth_46_f000314.wav,spoof
midnight_passenger_13_f000279.wav,spoof
wives_and_daughters_17_f000184.wav,spoof
northandsouth_38_f000133.wav,spoof
jane_eyre_17_f000265.wav,spoof
wives_and_daughters_58_f000127.wav,spoof
emerald_city_of_oz_22_f000087.wav,spoof
