file,label
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_52_f000147.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_02_f000014.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_24_f000012.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_18_f000107.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_09_f000165.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_30_f000230.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_10_f000113.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_61_f000057.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_21_f000029.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_14_f000030.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_58_f000071.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_15_f000086.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_27_f000112.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_34_f000101.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_04_f000053.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_41_f000039.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_04_f000160.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_04_f000199.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_39_f000012.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_01_f000105.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_12_f000050.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_57_f000070.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_09_f000132.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_15_f000158.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_23_f000079.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_12_f000046.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_08_f000109.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_24_f000121.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_20_f000017.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_66_f000057.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_40_f000064.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_05_f000162.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_09_f000214.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_21_f000210.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_32_f000026.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_09_f000013.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_04_f000175.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_29_f000040.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_15_f000226.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_09_f000128.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_33_f000079.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_38_f000041.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_39_f000076.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_07_f000079.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_18_f000011.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_22_f000055.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_22_f000150.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_46_f000011.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_27_f000060.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_04_f000209.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_16_f000163.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_15_f000174.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_34_f000137.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_49_f000031.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_12_f000090.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_12_f000335.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_03_f000103.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_63_f000024.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_19_f000051.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_54_f000069.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_53_f000098.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_23_f000193.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_17_f000089.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_20_f000140.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_16_f000100.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_04_f000157.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_25_f000070.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_64_f000063.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_20_f000241.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_02_f000176.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_13_f000211.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_37_f000002.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_18_f000073.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_02_f000138.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_07_f000190.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_23_f000065.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_18_f000019.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_10_f000012.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_22_f000041.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_04_f000105.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_01_f000064.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_14_f000131.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_01_f000013.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_08_f000133.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_30_f000044.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_08_f000112.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_24_f000103.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_17_f000099.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_36_f000122.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_20_f000154.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_06_f000209.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_22_f000015.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_36_f000094.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_14_f000101.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_09_f000079.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_07_f000001.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_02_f000097.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_15_f000033.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_26_f000038.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_17_f000003.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_13_f000014.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_02_f000116.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_04_f000238.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_06_f000136.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_3_22_f000030.wav,bona-fide
m-ailabs-speech/pl_PL/female/nina_brown/saragossie/wavs/saragossie_27_f000139.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_03_f000044.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_14_f000176.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_03_f000186.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_2_13_f000110.wav,bona-fide
m-ailabs-speech/pl_PL/male/piotr_nater/lalka/wavs/lalka_1_16_f000222.wav,bona-fide
