file,label
novelle10_07_pirandello_f000012.wav,spoof
novelle04_04_pirandello_f000177.wav,spoof
mattiapascal_16_pirandello_f000093.wav,spoof
ritrattodeldiavolo_04_barrili_f000155.wav,spoof
novelle06_14_pirandello_f000273.wav,spoof
imalavoglia_02_verga_f000120.wav,spoof
novelle02_09_pirandello_f000111.wav,spoof
novelle09_13_pirandello_f000082.wav,spoof
novelle_per_un_anno_vol_13_candelora_13_pirandello_f000153.wav,spoof
novelle01_15_pirandello_f000140.wav,spoof
novelle04_15_pirandello_f000155.wav,spoof
novelle06_01_pirandello_f000097.wav,spoof
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000100.wav,spoof
meraviglieduemila_06_salgari_f000137.wav,spoof
novelle02_07_pirandello_f000248.wav,spoof
novelle04_02_pirandello_f000086.wav,spoof
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000143.wav,spoof
ritrattodeldiavolo_03_barrili_f000415.wav,spoof
mattiapascal_13_pirandello_f000179.wav,spoof
galatea_17_barrili_f000138.wav,spoof
novelle10_05_pirandello_f000250.wav,spoof
novelle08_09_pirandello_f000094.wav,spoof
novelle12_15_pirandello_f000072.wav,spoof
novelle08_10_pirandello_f000348.wav,spoof
novelle07_07_pirandello_f000127.wav,spoof
novelle11_10_pirandello_f000078.wav,spoof
novelle11_13_pirandello_f000034.wav,spoof
mattiapascal_11_pirandello_f000162.wav,spoof
galatea_05_barrili_f000175.wav,spoof
novelle02_13_pirandello_f000168.wav,spoof
mattiapascal_11_pirandello_f000216.wav,spoof
novelle11_13_pirandello_f000212.wav,spoof
novelle11_03_pirandello_f000180.wav,spoof
novelle04_06_pirandello_f000150.wav,spoof
ritrattodeldiavolo_04_barrili_f000181.wav,spoof
imalavoglia_09_verga_f000206.wav,spoof
la_contessa_di_karolystria_7_ghislanzoni_f000193.wav,spoof
imalavoglia_00_verga_f000041.wav,spoof
ritrattodeldiavolo_05_barrili_f000101.wav,spoof
imalavoglia_12_verga_f000178.wav,spoof
novelle07_12_pirandello_f000079.wav,spoof
novelle03_12_pirandello_f000095.wav,spoof
novelle09_03_pirandello_f000183.wav,spoof
novelle02_03_pirandello_f000267.wav,spoof
novelle06_05_pirandello_f000096.wav,spoof
imalavoglia_07_verga_f000013.wav,spoof
ritrattodeldiavolo_12_barrili_f000001.wav,spoof
galatea_03_barrili_f000083.wav,spoof
novelle10_06_pirandello_f000193.wav,spoof
mattiapascal_15_pirandello_f000267.wav,spoof
imalavoglia_04_verga_f000077.wav,spoof
ritrattodeldiavolo_11_barrili_f000275.wav,spoof
galatea_10_barrili_f000010.wav,spoof
