file,label
grune_gesicht_06_f000066.wav,spoof
zweiplaneten_40_lasswitz_f000005.wav,spoof
erzaehlungen_27_poe_f000325.wav,spoof
erzaehlungen_25_poe_f000144.wav,spoof
Die_Kanzlerin_direkt_31_08_f000011.wav,spoof
kleine_lord_11_f000027.wav,spoof
zweiplaneten_08_lasswitz_f000033.wav,spoof
undine_08_f000007.wav,spoof
Kanzlerin_35_12_f000020.wav,spoof
alter_afrikaner_18_f000251.wav,spoof
ferien_vom_ich_002_f000078.wav,spoof
tschun_10_f000101.wav,spoof
kleinzaches_04_f000077.wav,spoof
tschun_08_f000167.wav,spoof
Kanzlerin_15_15_f000029.wav,spoof
erzaehlungen_29_poe_f000222.wav,spoof
alter_afrikaner_29_f000153.wav,spoof
Kanzlerin_16_17_f000016.wav,spoof
zweiplaneten_13_lasswitz_f000109.wav,spoof
mein_weg_als_deutscher_und_jude_003_f000183.wav,spoof
maerchen_010_f000084.wav,spoof
erzaehlungen_30_poe_f000125.wav,spoof
caspar_hauser_04_f000004.wav,spoof
erzaehlungen_20_poe_f000198.wav,spoof
ferien_vom_ich_016_f000062.wav,spoof
alter_afrikaner_21_f000232.wav,spoof
grune_gesicht_04_f000093.wav,spoof
erzaehlungen_05_poe_f000046.wav,spoof
werde_die_du_bist_04_f000085.wav,spoof
maerchen_007_f000099.wav,spoof
zweiplaneten_20_lasswitz_f000248.wav,spoof
kleinzaches_08_f000155.wav,spoof
zweiplaneten_48_lasswitz_f000091.wav,spoof
caspar_hauser_13_f000229.wav,spoof
erzaehlungen_03_poe_f000105.wav,spoof
toten_seelen_15_f000006.wav,spoof
ferien_vom_ich_010_f000186.wav,spoof
tschun_17_f000090.wav,spoof
grune_haus_09_f000078.wav,spoof
toten_seelen_21_f000010.wav,spoof
tschun_14_f000180.wav,spoof
tschun_04_f000115.wav,spoof
sterben_07_f000255.wav,spoof
alter_afrikaner_17_f000084.wav,spoof
Kanzlerin_04_15_f000029.wav,spoof
zweiplaneten_06_lasswitz_f000014.wav,spoof
tom_sawyer_06_f000315.wav,spoof
mein_weg_als_deutscher_und_jude_003_f000199.wav,spoof
herrnarnesschatz_07_f000009.wav,spoof
Kanzlerin_36_14_f000041.wav,spoof
erzaehlungen_10_poe_f000010.wav,spoof
alter_afrikaner_09_f000208.wav,spoof
odysseus_15_f000041.wav,spoof
erzaehlungen_10_poe_f000415.wav,spoof
caspar_hauser_04_f000041.wav,spoof
ferien_vom_ich_013_f000432.wav,spoof
Kanzlerin_09_16_f000018.wav,spoof
Kanzlerin_12_12_f000015.wav,spoof
das_letzte_marchen_002_f000278.wav,spoof
kleine_lord_07_f000017.wav,spoof
altehaus_009_1_f000031.wav,spoof
alter_afrikaner_06_f000125.wav,spoof
sterben_08_f000221.wav,spoof
undine_12_f000042.wav,spoof
Kanzlerin_21_15_f000057.wav,spoof
zweiplaneten_16_lasswitz_f000263.wav,spoof
liebesbriefe_11_f000045.wav,spoof
erzaehlungen_29_poe_f000307.wav,spoof
das_letzte_marchen_007_f000042.wav,spoof
maerchen_008_f000108.wav,spoof
undine_08_f000060.wav,spoof
toten_seelen_35_f000047.wav,spoof
tom_sawyer_01_f000073.wav,spoof
alter_afrikaner_29_f000034.wav,spoof
frankenstein_21_f000009.wav,spoof
grune_gesicht_09_f000029.wav,spoof
zweiplaneten_02_lasswitz_f000095.wav,spoof
erzaehlungen_30_poe_f000156.wav,spoof
erzaehlungen_30_poe_f000366.wav,spoof
sterben_03_f000013.wav,spoof
das_letzte_marchen_012_f000322.wav,spoof
alter_afrikaner_08_f000276.wav,spoof
alter_afrikaner_08_f000188.wav,spoof
Kanzlerin_14_17_f000050.wav,spoof
zweiplaneten_21_lasswitz_f000188.wav,spoof
weihnachtsabend_01_f000163.wav,spoof
menschenhasser_17_f000128.wav,spoof
zweiplaneten_34_lasswitz_f000055.wav,spoof
toten_seelen_05_f000135.wav,spoof
Kanzlerin_08_17_f000025.wav,spoof
Kanzlerin_12_12_f000022.wav,spoof
tschun_06_f000124.wav,spoof
kleinzaches_01_f000095.wav,spoof
caspar_hauser_26_f000270.wav,spoof
werde_die_du_bist_03_f000100.wav,spoof
zweiplaneten_44_lasswitz_f000311.wav,spoof
caspar_hauser_02_f000005.wav,spoof
Kanzlerin_29_13_f000035.wav,spoof
zweiplaneten_42_lasswitz_f000145.wav,spoof
kleine_lord_10_f000048.wav,spoof
menschenhasser_07_f000188.wav,spoof
zweiplaneten_46_lasswitz_f000019.wav,spoof
frankenstein_27_f000057.wav,spoof
erzaehlungen_30_poe_f000075.wav,spoof
caspar_hauser_31_f000019.wav,spoof
alter_afrikaner_05_f000091.wav,spoof
tom_sawyer_15_f000127.wav,spoof
toten_seelen_14_f000140.wav,spoof
erzaehlungen_33_poe_f000171.wav,spoof
kleinzaches_09_f000078.wav,spoof
caspar_hauser_21_f000192.wav,spoof
altehaus_011_f000089.wav,spoof
Kanzlerin_07_14_f000004.wav,spoof
caspar_hauser_09_f000095.wav,spoof
Kanzlerin_42_12_f000026.wav,spoof
tschun_03_f000088.wav,spoof
frankenstein_06_f000010.wav,spoof
erzaehlungen_08_poe_f000076.wav,spoof
kleine_lord_13_f000051.wav,spoof
zweiplaneten_47_lasswitz_f000016.wav,spoof
weihnachtsabend_06_f000206.wav,spoof
zweiplaneten_57_lasswitz_f000267.wav,spoof
das_letzte_marchen_006_f000271.wav,spoof
tschun_09_f000129.wav,spoof
tom_sawyer_06_f000216.wav,spoof
ferien_vom_ich_003_f000274.wav,spoof
maedchenvommoorhof_3_f000085.wav,spoof
zweiplaneten_35_lasswitz_f000038.wav,spoof
maerchen_007_f000139.wav,spoof
tom_sawyer_15_f000080.wav,spoof
alter_afrikaner_25_f000101.wav,spoof
toten_seelen_07_f000174.wav,spoof
ferien_vom_ich_009_f000066.wav,spoof
frankenstein_10_f000137.wav,spoof
mein_weg_als_deutscher_und_jude_005_f000056.wav,spoof
frankenstein_21_f000008.wav,spoof
Kanzlerin_38_16_f000018.wav,spoof
alter_afrikaner_07_f000295.wav,spoof
zweiplaneten_57_lasswitz_f000096.wav,spoof
maerchen_010_f000221.wav,spoof
caspar_hauser_20_f000083.wav,spoof
zweiplaneten_26_lasswitz_f000237.wav,spoof
zweiplaneten_58_lasswitz_f000040.wav,spoof
zweiplaneten_11_lasswitz_f000053.wav,spoof
erzaehlungen_34_poe_f000040.wav,spoof
alter_afrikaner_16_f000158.wav,spoof
das_letzte_marchen_013_f000296.wav,spoof
undine_17_f000005.wav,spoof
tom_sawyer_06_f000080.wav,spoof
Kanzlerin_01_14_f000013.wav,spoof
kleinzaches_03_f000120.wav,spoof
caspar_hauser_14_f000105.wav,spoof
zweiplaneten_23_lasswitz_f000158.wav,spoof
spiegel_kaetzchen_03_f000056.wav,spoof
zweiplaneten_01_lasswitz_f000100.wav,spoof
kleinzaches_09_f000087.wav,spoof
zweiplaneten_21_lasswitz_f000081.wav,spoof
erzaehlungen_08_poe_f000136.wav,spoof
tom_sawyer_13_f000053.wav,spoof
