file,label
MLAAD/fake/es/griffin_lim/el19demarzoyel2demayo_28_perezgaldos_f000093.wav,spoof
MLAAD/fake/es/griffin_lim/bailen_15_perezgaldos_f000023.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_19_perezgaldos_f000099.wav,spoof
MLAAD/fake/es/griffin_lim/damadelascamelias_01_dumas_f000082.wav,spoof
MLAAD/fake/es/griffin_lim/damadelascamelias_12_dumas_f000086.wav,spoof
MLAAD/fake/es/griffin_lim/napoleonenchamartin_12_perezgaldos_f000016.wav,spoof
MLAAD/fake/es/griffin_lim/el19demarzoyel2demayo_26_perezgaldos_f000004.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_13_perezgaldos_f000073.wav,spoof
MLAAD/fake/es/griffin_lim/damadelascamelias_24_dumas_f000173.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_17_perezgaldos_f000076.wav,spoof
MLAAD/fake/es/griffin_lim/el19demarzoyel2demayo_29_perezgaldos_f000114.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_60_delgado_f000097.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_10_perezgaldos_f000023.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_18_perezgaldos_f000076.wav,spoof
MLAAD/fake/es/griffin_lim/cuentosclasicosprimera_06_poe_f000072.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_06d_cervantes_f000114.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_51_delgado_f000093.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_08_cervantes_f000120.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_18_perezgaldos_f000164.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_16_cervantes_f000350.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_06c_cervantes_f000014.wav,spoof
MLAAD/fake/es/griffin_lim/damadelascamelias_04_dumas_f000051.wav,spoof
MLAAD/fake/es/griffin_lim/damadelascamelias_06_dumas_f000052.wav,spoof
MLAAD/fake/es/griffin_lim/napoleonenchamartin_26_perezgaldos_f000281.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_05_cervantes_f000099.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_15b_cervantes_f000211.wav,spoof
MLAAD/fake/es/griffin_lim/cuentosclasicosprimera_06_poe_f000404.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_04_perezgaldos_f000140.wav,spoof
MLAAD/fake/es/griffin_lim/napoleonenchamartin_26_perezgaldos_f000315.wav,spoof
MLAAD/fake/es/griffin_lim/cuentosclasicosprimera_05_poe_f000373.wav,spoof
MLAAD/fake/es/griffin_lim/el19demarzoyel2demayo_29_perezgaldos_f000005.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_41_perezgaldos_f000022.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_11d_cervantes_f000007.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_03_perezgaldos_f000067.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_24_delgado_f000048.wav,spoof
MLAAD/fake/es/griffin_lim/cuentosclasicosprimera_07_poe_f000134.wav,spoof
MLAAD/fake/es/griffin_lim/damadelascamelias_14_dumas_f000127.wav,spoof
MLAAD/fake/es/griffin_lim/el19demarzoyel2demayo_26_perezgaldos_f000027.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_15b_cervantes_f000017.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_28_perezgaldos_f000085.wav,spoof
MLAAD/fake/es/griffin_lim/eneida_11_virgilio_f000162.wav,spoof
MLAAD/fake/es/griffin_lim/el19demarzoyel2demayo_18_perezgaldos_f000141.wav,spoof
MLAAD/fake/es/griffin_lim/lacondenada_08_blasco_f000096.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_17_perezgaldos_f000160.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_31_delgado_f000039.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_09_perezgaldos_f000112.wav,spoof
MLAAD/fake/es/griffin_lim/napoleonenchamartin_28_perezgaldos_f000072.wav,spoof
MLAAD/fake/es/griffin_lim/bailen_13_perezgaldos_f000136.wav,spoof
MLAAD/fake/es/griffin_lim/damadelascamelias_01_dumas_f000010.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_06b_cervantes_f000028.wav,spoof
MLAAD/fake/es/griffin_lim/lacondenada_14_blasco_f000139.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_60_delgado_f000041.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_04_cervantes_f000071.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_03_delgado_f000047.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_08_perezgaldos_f000009.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_33_perezgaldos_f000045.wav,spoof
MLAAD/fake/es/griffin_lim/eneida_12_virgilio_f000053.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_24_perezgaldos_f000341.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_21_delgado_f000001.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_05_cervantes_f000364.wav,spoof
MLAAD/fake/es/griffin_lim/el19demarzoyel2demayo_09_perezgaldos_f000003.wav,spoof
MLAAD/fake/es/griffin_lim/eneida_01_virgilio_f000081.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_23_delgado_f000142.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_22_delgado_f000088.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_23_delgado_f000065.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_35_perezgaldos_f000062.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_17b_cervantes_f000060.wav,spoof
MLAAD/fake/es/griffin_lim/cuentosclasicosprimera_02_poe_f000270.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_18a_cervantes_f000166.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_18_perezgaldos_f000043.wav,spoof
MLAAD/fake/es/griffin_lim/arapiles_29_perezgaldos_f000012.wav,spoof
MLAAD/fake/es/griffin_lim/angelina_57_delgado_f000047.wav,spoof
MLAAD/fake/es/griffin_lim/corte_de_carlos_iv_12_perezgaldos_f000061.wav,spoof
MLAAD/fake/es/griffin_lim/eneida_12_virgilio_f000013.wav,spoof
MLAAD/fake/es/griffin_lim/eneida_15_virgilio_f000132.wav,spoof
MLAAD/fake/es/griffin_lim/cuentosclasicosprimera_07_poe_f000044.wav,spoof
MLAAD/fake/es/griffin_lim/bailen_31_perezgaldos_f000104.wav,spoof
MLAAD/fake/es/griffin_lim/bailen_11_perezgaldos_f000126.wav,spoof
MLAAD/fake/es/griffin_lim/eneida_21_virgilio_f000096.wav,spoof
MLAAD/fake/es/griffin_lim/quijote_vol1_17a_cervantes_f000221.wav,spoof
