file,label
MLAAD/fake/it/griffin_lim/imalavoglia_13_verga_f000275.wav,spoof
MLAAD/fake/it/griffin_lim/novelle06_10_pirandello_f000101.wav,spoof
MLAAD/fake/it/griffin_lim/imalavoglia_08_verga_f000223.wav,spoof
MLAAD/fake/it/griffin_lim/novelle12_09_pirandello_f000110.wav,spoof
MLAAD/fake/it/griffin_lim/novelle07_09_pirandello_f000027.wav,spoof
MLAAD/fake/it/griffin_lim/novelle12_12_pirandello_f000351.wav,spoof
MLAAD/fake/it/griffin_lim/novelle03_06_pirandello_f000146.wav,spoof
MLAAD/fake/it/griffin_lim/novelle11_02_pirandello_f000346.wav,spoof
MLAAD/fake/it/griffin_lim/novelle12_03_pirandello_f000146.wav,spoof
MLAAD/fake/it/griffin_lim/novelle07_05_pirandello_f000024.wav,spoof
MLAAD/fake/it/griffin_lim/galatea_17_barrili_f000049.wav,spoof
MLAAD/fake/it/griffin_lim/galatea_14_barrili_f000205.wav,spoof
MLAAD/fake/it/griffin_lim/novelle02_03_pirandello_f000094.wav,spoof
MLAAD/fake/it/griffin_lim/novelle10_02_pirandello_f000084.wav,spoof
MLAAD/fake/it/griffin_lim/mattiapascal_13_pirandello_f000044.wav,spoof
MLAAD/fake/it/griffin_lim/novelle_per_un_anno_vol_13_candelora_16_pirandello_f000065.wav,spoof
MLAAD/fake/it/griffin_lim/novelle10_14_pirandello_f000286.wav,spoof
MLAAD/fake/it/griffin_lim/mattiapascal_09_pirandello_f000064.wav,spoof
MLAAD/fake/it/griffin_lim/novelle11_16_pirandello_f000099.wav,spoof
MLAAD/fake/it/griffin_lim/ritrattodeldiavolo_12_barrili_f000339.wav,spoof
MLAAD/fake/it/griffin_lim/imalavoglia_15_verga_f000166.wav,spoof
MLAAD/fake/it/griffin_lim/novelle06_08_pirandello_f000147.wav,spoof
MLAAD/fake/it/griffin_lim/meraviglieduemila_03_salgari_f000009.wav,spoof
MLAAD/fake/it/griffin_lim/novelle04_06_pirandello_f000281.wav,spoof
MLAAD/fake/it/griffin_lim/meraviglieduemila_11_salgari_f000003.wav,spoof
MLAAD/fake/it/griffin_lim/mattiapascal_07_pirandello_f000120.wav,spoof
MLAAD/fake/it/griffin_lim/novelle03_06_pirandello_f000066.wav,spoof
MLAAD/fake/it/griffin_lim/galatea_11_barrili_f000200.wav,spoof
MLAAD/fake/it/griffin_lim/mattiapascal_16_pirandello_f000080.wav,spoof
MLAAD/fake/it/griffin_lim/novelle10_12_pirandello_f000232.wav,spoof
MLAAD/fake/it/griffin_lim/mattiapascal_03_pirandello_f000387.wav,spoof
MLAAD/fake/it/griffin_lim/imalavoglia_15_verga_f000186.wav,spoof
MLAAD/fake/it/griffin_lim/novelle_per_un_anno_vol_13_candelora_12_pirandello_f000050.wav,spoof
MLAAD/fake/it/griffin_lim/imalavoglia_12_verga_f000144.wav,spoof
MLAAD/fake/it/griffin_lim/novelle02_07_pirandello_f000001.wav,spoof
MLAAD/fake/it/griffin_lim/galatea_20_barrili_f000024.wav,spoof
MLAAD/fake/it/griffin_lim/novelle02_11_pirandello_f000007.wav,spoof
MLAAD/fake/it/griffin_lim/mattiapascal_08_pirandello_f000021.wav,spoof
MLAAD/fake/it/griffin_lim/novelle_per_un_anno_vol_13_candelora_16_pirandello_f000122.wav,spoof
MLAAD/fake/it/griffin_lim/novelle06_17_pirandello_f000057.wav,spoof
MLAAD/fake/it/griffin_lim/novelle06_04_pirandello_f000287.wav,spoof
MLAAD/fake/it/griffin_lim/novelle06_17_pirandello_f000234.wav,spoof
MLAAD/fake/it/griffin_lim/novelle10_14_pirandello_f000194.wav,spoof
MLAAD/fake/it/griffin_lim/imalavoglia_08_verga_f000212.wav,spoof
MLAAD/fake/it/griffin_lim/galatea_11_barrili_f000171.wav,spoof
MLAAD/fake/it/griffin_lim/imalavoglia_11_verga_f000015.wav,spoof
MLAAD/fake/it/griffin_lim/la_contessa_di_karolystria_5_ghislanzoni_f000080.wav,spoof
MLAAD/fake/it/griffin_lim/novelle10_10_pirandello_f000158.wav,spoof
MLAAD/fake/it/griffin_lim/meraviglieduemila_13_salgari_f000003.wav,spoof
MLAAD/fake/it/griffin_lim/novelle04_09_pirandello_f000236.wav,spoof
MLAAD/fake/it/griffin_lim/novelle03_03_pirandello_f000151.wav,spoof
MLAAD/fake/it/griffin_lim/mattiapascal_15_pirandello_f000130.wav,spoof
MLAAD/fake/it/griffin_lim/meraviglieduemila_09_salgari_f000021.wav,spoof
MLAAD/fake/it/griffin_lim/novelle10_09_pirandello_f000099.wav,spoof
MLAAD/fake/it/griffin_lim/la_contessa_di_karolystria_2_ghislanzoni_f000043.wav,spoof
MLAAD/fake/it/griffin_lim/novelle12_12_pirandello_f000108.wav,spoof
MLAAD/fake/it/griffin_lim/imalavoglia_06_verga_f000022.wav,spoof
MLAAD/fake/it/griffin_lim/novelle02_05_pirandello_f000082.wav,spoof
MLAAD/fake/it/griffin_lim/novelle02_03_pirandello_f000160.wav,spoof
MLAAD/fake/it/griffin_lim/galatea_15_barrili_f000097.wav,spoof
MLAAD/fake/it/griffin_lim/novelle07_08_pirandello_f000106.wav,spoof
MLAAD/fake/it/griffin_lim/novelle07_07_pirandello_f000056.wav,spoof
MLAAD/fake/it/griffin_lim/novelle06_11_pirandello_f000391.wav,spoof
MLAAD/fake/it/griffin_lim/novelle07_14_pirandello_f000021.wav,spoof
MLAAD/fake/it/griffin_lim/galatea_19_barrili_f000087.wav,spoof
